,date,title,url,index,index_similarity,title_similar_index
148,2022.01.25.,"[속보] 충남 당진 자매살해범, 1심 이어 항소심도 '무기징역'",http://www.daejonilbo.com/news/newsitem.asp?pk_no=1504028,148$,"148$[속보] 충남 당진 자매살해범, 1심 이어 항소심도 '무기징역'",[]
150,2022.01.25.,'음주소란 퇴거통보'에 아파트 이웃 살해한 50대 징역 15년,https://www.news1.kr/articles/?4565820,150$,150$'음주소란 퇴거통보'에 아파트 이웃 살해한 50대 징역 15년,[]
151,2022.01.21.,친모 살해 뒤 투신한 30대 항소심서 ‘징역 15년’,https://news.kbs.co.kr/news/view.do?ncd=5378703&ref=A,151$,151$친모 살해 뒤 투신한 30대 항소심서 ‘징역 15년’,[]
153,2022.01.30.,"이재명, 고양이 학대 살해에 “경찰 적극 수사해야...동물학대범죄 전담팀 약속”",https://www.etoday.co.kr/news/view/2101639,153$,"153$이재명, 고양이 학대 살해에 “경찰 적극 수사해야...동물학대범죄 전담팀 약속”",[]
155,2022.01.20.,[속보] 친할머니 무참히 살해한 10대 형제 징역…장기 12년·단기 7년,https://www.hankyung.com/society/article/2022012016637,155$,155$[속보] 친할머니 무참히 살해한 10대 형제 징역…장기 12년·단기 7년,[]
156,2022.01.24.,"""왜 수익금 안 줘"" 동업 친구 살해 시도 20대 3명 실형·집유",https://hankookilbo.com/News/Read/A2022012409190003646?did=NA,156$,"156$""왜 수익금 안 줘"" 동업 친구 살해 시도 20대 3명 실형·집유",[]
157,2022.01.19.,“아이 변기에 다시 넣으라”… 불법 약 팔며 영아 살해 방조한 일당,http://www.segye.com/content/html/2022/01/19/20220119515687.html?OutUrl=naver,157$,157$“아이 변기에 다시 넣으라”… 불법 약 팔며 영아 살해 방조한 일당,[]
158,2022.01.25.,"'당진 자매 살인' 30대, 항소심서도 무기징역…유족 ""어이없다""(종합)",http://yna.kr/AKR20220125112451063?did=1195m,158$,"158$'당진 자매 살인' 30대, 항소심서도 무기징역…유족 ""어이없다""(종합)",[]
159,2022.01.24.,"'세모녀 살인' 대법원 간다…김태현, 무기징역 또 불복",http://www.newsis.com/view/?id=NISX20220124_0001735444&cID=10201&pID=10200,159$,"159$'세모녀 살인' 대법원 간다…김태현, 무기징역 또 불복",[]
161,2022.01.28.,"'70대 노인 무차별 폭행' 20대, 항소심서 형량 늘어 징역 4년",http://www.newspim.com/news/view/20220128001022,161$,"161$'70대 노인 무차별 폭행' 20대, 항소심서 형량 늘어 징역 4년",[]
162,2022.01.27.,3살 딸 방치해 숨지게 한 엄마 2심서 '징역 15년' 감형,https://imnews.imbc.com/news/2022/society/article/6336669_35673.html,162$,162$3살 딸 방치해 숨지게 한 엄마 2심서 '징역 15년' 감형,[]
163,2022.01.25.,"[속보] '당진 자매 살해' 30대, 항소심도 무기징역 선고",http://www.newsis.com/view/?id=NISX20220125_0001736793&cID=10807&pID=10800,163$,"163$[속보] '당진 자매 살해' 30대, 항소심도 무기징역 선고","[['26'], ['623'], ['133']]"
165,2022.01.19.,‘세 모녀 살해’ 김태현 2심도 무기징역…“절대적 종신형 필요”,https://news.kbs.co.kr/news/view.do?ncd=5376401&ref=A,165$,165$‘세 모녀 살해’ 김태현 2심도 무기징역…“절대적 종신형 필요”,[]
168,2022.01.25.,여자친구 이어 그 언니까지 살해한 '그 놈' 사형 선고될까,https://news.imaeil.com/page/view/2022012510253914601,168$,168$여자친구 이어 그 언니까지 살해한 '그 놈' 사형 선고될까,[]
169,2022.01.24.,"세모녀 살인범 김태현, 무기징역 불복…대법원 간다",https://news.jtbc.joins.com/article/article.aspx?news_id=NB12044092,169$,"169$세모녀 살인범 김태현, 무기징역 불복…대법원 간다",[]
172,2022.01.25.,"'무기징역' 당진 자매 살해범, 가석방 자격 생길수도…유족들 오열",http://www.nbntv.co.kr/news/articleView.html?idxno=951323,172$,"172$'무기징역' 당진 자매 살해범, 가석방 자격 생길수도…유족들 오열",[]
175,2022.01.21.,모친 살해 후 청계천 투신했다 구조된 30대…2심 징역 15년,https://www.joongang.co.kr/article/25042481,175$,175$모친 살해 후 청계천 투신했다 구조된 30대…2심 징역 15년,[]
176,2022.01.26.,16세 연하 남친 살해한 여성 항소심서 감형,https://ilyo.co.kr/?ac=article_view&entry_id=421726,176$,176$16세 연하 남친 살해한 여성 항소심서 감형,[]
177,2022.01.27.,"'세살딸 77시간 방치' 30대 미혼모 2심 징역15년형…5년 감형, 왜?",https://www.news1.kr/articles/?4567983,177$,"177$'세살딸 77시간 방치' 30대 미혼모 2심 징역15년형…5년 감형, 왜?",[]
178,2022.01.26.,"장인 앞에서 아내 살해 40대男 ""평생 속죄""...檢 무기징역 구형",http://news.mt.co.kr/mtview.php?no=2022012616532912423,178$,"178$장인 앞에서 아내 살해 40대男 ""평생 속죄""...檢 무기징역 구형",[]
182,2022.01.13.,‘10대 딸 학대 살해’ 40대 계모 징역 30년,http://www.segye.com/content/html/2022/01/13/20220113515292.html?OutUrl=naver,182$,182$‘10대 딸 학대 살해’ 40대 계모 징역 30년,[]
183,2022.01.26.,번호 삭제했다며 16살 연하 남친 살해한 30대…무기징역→징역 22년 '감형',http://www.inews24.com/view/1446769,183$,183$번호 삭제했다며 16살 연하 남친 살해한 30대…무기징역→징역 22년 '감형',[]
184,2022.01.20.,10년 키워준 친할머니 살해한 10대 징역형…동생은 집유,http://www.kukinews.com/newsView/kuk202201200080,184$,184$10년 키워준 친할머니 살해한 10대 징역형…동생은 집유,[]
185,2022.01.24.,동업자 친구 혼자 수익금 쓰고 협박하자 살해 시도 '빗나간 우정',https://news.imaeil.com/page/view/2022012407165426979,185$,185$동업자 친구 혼자 수익금 쓰고 협박하자 살해 시도 '빗나간 우정',[]
187,2022.01.25.,"""죄책감 없다""던 당진 자매 살인범, 항소심도 '무기징역'",http://www.busan.com/view/busan/view.php?code=2022012515024630653,187$,"187$""죄책감 없다""던 당진 자매 살인범, 항소심도 '무기징역'",[]
194,2022.01.26.,"장인 앞에서 아내 수십차례 찔러 살해한 40대, 검찰 ‘무기징역’ 구형",http://www.segye.com/content/html/2022/01/26/20220126515897.html?OutUrl=naver,194$,"194$장인 앞에서 아내 수십차례 찔러 살해한 40대, 검찰 ‘무기징역’ 구형",[]
195,2022.01.20.,"할머니 죽인뒤 ""웹툰 못봐 아쉽다""던 19세 손자, 징역12년",https://www.joongang.co.kr/article/25042177,195$,"195$할머니 죽인뒤 ""웹툰 못봐 아쉽다""던 19세 손자, 징역12년",[]
197,2022.01.21.,'대학 10년 다니며 갈등' 친모 살해한 30대…징역 12→15년,https://www.news1.kr/articles/?4561704,197$,197$'대학 10년 다니며 갈등' 친모 살해한 30대…징역 12→15년,[]
198,2022.01.24.,‘세 모녀 살해’ 김태현 측 법원에 상고장 제출,http://news.kmib.co.kr/article/view.asp?arcid=0016701042&code=61121111&cp=nv,198$,198$‘세 모녀 살해’ 김태현 측 법원에 상고장 제출,[]
200,2022.01.25.,'자매 살인' 30대 2심에서도 무기징역...유족 '반발',https://www.khan.co.kr/national/court-law/article/202201251544001,200$,200$'자매 살인' 30대 2심에서도 무기징역...유족 '반발',[]
203,2022.01.25.,잔소리 이유로 부모에게 둔기 휘두른 40대 징역형…法 “반사회적 범죄”,http://www.segye.com/content/html/2022/01/25/20220125516874.html?OutUrl=naver,203$,203$잔소리 이유로 부모에게 둔기 휘두른 40대 징역형…法 “반사회적 범죄”,[]
204,2022.01.21.,"친모 살해한 30대 남성, 항소심에서 징역 12년→15년 선고",http://www.segye.com/content/html/2022/01/21/20220121505853.html?OutUrl=naver,204$,"204$친모 살해한 30대 남성, 항소심에서 징역 12년→15년 선고",[]
205,2022.01.26.,"흉기로 남자친구 무참히 살해한 30대女, 무기징역→징역 22년",http://ikbc.co.kr/kor/news?mode=view&nwCd=main_news_06&menuId=56_65_435&nwid=377028,205$,"205$흉기로 남자친구 무참히 살해한 30대女, 무기징역→징역 22년",[]
208,2022.01.25.,조카 물고문 숨지게 한 이모 징역 30년,http://www.kihoilbo.co.kr/news/articleView.html?idxno=964844,208$,208$조카 물고문 숨지게 한 이모 징역 30년,[]
209,2022.01.19.,"세모녀 살해 김태현, 2심도 '무기징역'···재판부 ""가석방 절대 안 돼""",https://www.khan.co.kr/national/court-law/article/202201191620001,209$,"209$세모녀 살해 김태현, 2심도 '무기징역'···재판부 ""가석방 절대 안 돼""",[]
211,2022.01.25.,‘당진 자매 살인’ 2심도 무기징역…유족 “어처구니없다” 울분,https://www.donga.com/news/article/all/20220125/111431295/2,211$,211$‘당진 자매 살인’ 2심도 무기징역…유족 “어처구니없다” 울분,[]
212,2022.01.19.,"‘세 모녀 살해’ 김태현 2심도 무기징역... 재판부 ""가석방 없어야""",http://www.segye.com/content/html/2022/01/19/20220119512842.html?OutUrl=naver,212$,"212$‘세 모녀 살해’ 김태현 2심도 무기징역... 재판부 ""가석방 없어야""",[]
213,2022.01.20.,키워준 친할머니 살해 10대 형제…판사는 '자전거 도둑' 책 선물,https://news.sbs.co.kr/news/endPage.do?news_id=N1006611753&plink=ORI&cooper=NAVER,213$,213$키워준 친할머니 살해 10대 형제…판사는 '자전거 도둑' 책 선물,"[['179'], ['539'], ['518']]"
217,2022.01.25.,"[속보] 대전고법, '당진 자매 살인' 30대 남성 무기징역 선고",https://www.joongang.co.kr/article/25043376,217$,"217$[속보] 대전고법, '당진 자매 살인' 30대 남성 무기징역 선고",[]
219,2022.01.25.,"“잔소리 지겹다” 할머니 살해한 10대, 판결 불복 항소",http://news.kmib.co.kr/article/view.asp?arcid=0016705790&code=61121211&cp=nv,219$,"219$“잔소리 지겹다” 할머니 살해한 10대, 판결 불복 항소",[]
221,2022.01.25.,'잔소리에 격분'...부모에 둔기 휘두른 40대에 징역 5년 선고,http://www.newsis.com/view/?id=NISX20220125_0001737299&cID=10201&pID=10200,221$,221$'잔소리에 격분'...부모에 둔기 휘두른 40대에 징역 5년 선고,[]
222,2022.01.23.,"MLB 전 투수 미트레, 강간·살해 혐의로 징역 40∼60년형",http://www.segye.com/content/html/2022/01/23/20220123501772.html?OutUrl=naver,222$,"222$MLB 전 투수 미트레, 강간·살해 혐의로 징역 40∼60년형",[]
224,2022.01.25.,친할머니 살해한 대구 10대 형제 중 형 1심선고 불복 항소,https://www.news1.kr/articles/?4565481,224$,224$친할머니 살해한 대구 10대 형제 중 형 1심선고 불복 항소,[]
226,2022.01.25.,"50대 남, 음주 소란 후 퇴거 통보받자 이웃 살해…징역 15년 선고",https://www.etoday.co.kr/news/view/2100071,226$,"226$50대 남, 음주 소란 후 퇴거 통보받자 이웃 살해…징역 15년 선고",[]
227,2022.01.19.,“사형 마땅하지만”…‘노원구 세모녀 살해’ 김태현 2심도 무기징역,https://www.seoul.co.kr/news/newsView.php?id=20220119500112&wlog_tag3=naver,227$,227$“사형 마땅하지만”…‘노원구 세모녀 살해’ 김태현 2심도 무기징역,[]
228,2022.01.26.,"16세 연하 남친 살해한 30대女, 무기징역→징역 22년 감형",http://news.heraldcorp.com/view.php?ud=20220126000743,228$,"228$16세 연하 남친 살해한 30대女, 무기징역→징역 22년 감형",[]
230,2022.01.20.,"친할머니 살해 10대, 장기 12년·단기 7년…범행동조 동생 집유",http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202201200129&t=NN,230$,"230$친할머니 살해 10대, 장기 12년·단기 7년…범행동조 동생 집유",[]
231,2022.01.25.,"""사회서 영원히 격리해야"" 당진 자매 살인범 2심도 무기징역 [영상]",https://www.joongang.co.kr/article/25043389,231$,"231$""사회서 영원히 격리해야"" 당진 자매 살인범 2심도 무기징역 [영상]",[]
234,2022.01.25.,'아동학대치사' 최대 징역 22년 6개월…'훈육' 변명 안 통한다,https://hankookilbo.com/News/Read/A2022012513070001658?did=NA,234$,234$'아동학대치사' 최대 징역 22년 6개월…'훈육' 변명 안 통한다,[]
235,2022.01.26.,장인 앞에서 일본도로 아내 살해한 40대…검찰 '무기징역' 구형,https://www.ajunews.com/view/20220126211516300,235$,235$장인 앞에서 일본도로 아내 살해한 40대…검찰 '무기징역' 구형,"[['137'], ['35']]"
237,2022.01.25.,"'10살 조카 물고문 살인'…항소심, 이모 징역 30년·이모부 12년 선고",http://news.mk.co.kr/newsRead.php?no=75289&year=2022,237$,"237$'10살 조카 물고문 살인'…항소심, 이모 징역 30년·이모부 12년 선고",[]
239,2022.01.19.,"'세 모녀 살해' 김태현, 항소심도 무기징역…""가석방 허용하면 안돼""",http://www.busan.com/view/busan/view.php?code=2022011914073923192,239$,"239$'세 모녀 살해' 김태현, 항소심도 무기징역…""가석방 허용하면 안돼""","[['273'], ['455']]"
242,2022.01.24.,"""무릎 꿇고 사죄하더니""···'세모녀 살해' 김태현 상고",https://www.sedaily.com/NewsView/260ZOXPO1I,242$,"242$""무릎 꿇고 사죄하더니""···'세모녀 살해' 김태현 상고",[]
243,2022.01.26.,"장인 앞에서 일본도로 아내 살해한 50대, 무기징역 구형 후 울먹이며 “평생 속죄하며 살겠다”",http://www.segye.com/content/html/2016/11/22/20161122503643.html?OutUrl=naver,243$,"243$장인 앞에서 일본도로 아내 살해한 50대, 무기징역 구형 후 울먹이며 “평생 속죄하며 살겠다”",[]
246,2022.01.21.,친모 살해 후 청계천 투신한 30대 징역 12년⟶15년,http://news.tf.co.kr/read/national/1914093.htm,246$,246$친모 살해 후 청계천 투신한 30대 징역 12년⟶15년,[]
247,2022.01.19.,"‘세 모녀 살해’ 김태현, 오늘 항소심 결론… 검찰, 무기징역 구형",https://biz.chosun.com/topics/law_firm/2022/01/19/IF24QYMCHVAHBIY5UI23ASH42E/?utm_source=naver&utm_medium=original&utm_campaign=biz,247$,"247$‘세 모녀 살해’ 김태현, 오늘 항소심 결론… 검찰, 무기징역 구형",[]
248,2022.01.24.,혼자 수익금 관리 동업자 친구 살해 시도…20대 3명 실형·집행유예,http://www.munhwa.com/news/view.html?no=20220124MW08591198317,248$,248$혼자 수익금 관리 동업자 친구 살해 시도…20대 3명 실형·집행유예,[]
249,2022.01.19.,"'세 모녀 살해' 김태현 2심도 무기징역…""사형 실효성 없어..가석방 없는 종신형""",http://www.fnnews.com/news/202201191504508246,249$,"249$'세 모녀 살해' 김태현 2심도 무기징역…""사형 실효성 없어..가석방 없는 종신형""","[['280'], ['236'], ['138']]"
250,2022.01.27.,'3세 딸 방치·사망' 30대 여성 2심서 징역 15년,http://www.womennews.co.kr/news/articleView.html?idxno=219739,250$,250$'3세 딸 방치·사망' 30대 여성 2심서 징역 15년,[]
251,2022.01.25.,"10년 키워준 친할머니 살해한 10대 형제, 1심 불복 항소",http://news.mt.co.kr/mtview.php?no=2022012520211624227,251$,"251$10년 키워준 친할머니 살해한 10대 형제, 1심 불복 항소",[]
252,2022.01.20.,“앞으로 어떻게 살지…” 할머니 살해범에게 책 선물한 재판부,https://www.seoul.co.kr/news/newsView.php?id=20220120500079&wlog_tag3=naver,252$,252$“앞으로 어떻게 살지…” 할머니 살해범에게 책 선물한 재판부,[]
253,2022.01.19.,"'세 모녀 살해' 김태현, 2심서도 사형 피했다…法 ""절대적 종신형""",http://www.edaily.co.kr/news/newspath.asp?newsid=03004486632199360,253$,"253$'세 모녀 살해' 김태현, 2심서도 사형 피했다…法 ""절대적 종신형""",[]
255,2022.01.19.,"'세 모녀 살해' 김태현, 오늘 2심 선고",http://www.fnnews.com/news/202201190020265590,255$,"255$'세 모녀 살해' 김태현, 오늘 2심 선고",[]
256,2022.01.13.,정인이법 첫 적용… ‘10대딸 학대 살해’ 계모 징역 30년형,https://www.donga.com/news/article/all/20220113/111238214/1,256$,256$정인이법 첫 적용… ‘10대딸 학대 살해’ 계모 징역 30년형,[]
259,2022.01.26.,"16세 연하 연인 살해한 30대 女, 항소심서 무기징역→22년 감형…이유는?",https://www.etoday.co.kr/news/view/2100578,259$,"259$16세 연하 연인 살해한 30대 女, 항소심서 무기징역→22년 감형…이유는?",[]
262,2022.01.25.,"여자친구와 그 언니까지 살해…당진 자매 살인범, 2심도 무기징역",http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=4687791,262$,"262$여자친구와 그 언니까지 살해…당진 자매 살인범, 2심도 무기징역",[]
